"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
5167021957,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/282593682","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.576254,-80.194397,40,NA,NA,NA,NA,NA,"2024-06-09T19:00:57",9,6,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",282593682,NA,"Tyler Harris",2025-05-20 09:57:06,"CC_BY_NC_4_0","Tyler Harris","Tyler Harris",NA,NA,2025-06-07 01:04:34.575,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5166962842,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/273277196","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.902248,-81.293091,NA,NA,NA,NA,NA,NA,"2025-04-25T10:52:28",25,4,2025,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",273277196,NA,"ed_flagler",2025-05-15 01:38:09,"CC_BY_NC_4_0","dawnmmw","dawnmmw",NA,NA,2025-06-07 00:32:51.162,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5139941200,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/234449950","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.33051,-87.320387,27,NA,NA,NA,NA,NA,"2024-07-29T12:05",29,7,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",234449950,NA,"Austin Smith",2025-01-17 18:34:14,"CC0_1_0","Lauren Harter","Lauren Harter",NA,NA,2025-06-07 00:38:02.277,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5133104649,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/40456028","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","MX","","Quintana Roo","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",21.136998,-86.754533,NA,NA,NA,NA,NA,NA,"2020-01-31T16:12",31,1,2020,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",40456028,NA,"awakida",2020-06-19 14:53:42,"CC_BY_NC_4_0","Diego Almendras G.","Diego Almendras G.",NA,NA,2025-06-07 00:26:54.565,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5076718446,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/52590767","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.033231,-81.416687,6,NA,NA,NA,NA,NA,"2020-07-10T12:28:06",10,7,2020,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",52590767,NA,"Austin Smith",2022-05-25 13:40:50,"CC0_1_0","Madison Gover","Madison Gover",NA,NA,2025-06-06 23:53:46.227,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5069706969,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180301501","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.218933,-80.667022,4,NA,NA,NA,NA,NA,"2023-08-26T08:52:25",26,8,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",180301501,NA,"Cameron T. C.",2025-01-17 10:15:16,"CC_BY_NC_4_0","E Bak","E Bak",NA,NA,2025-06-07 01:35:53.372,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062796466,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/222677204","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.711991,-81.231568,3,NA,NA,NA,NA,NA,"2024-06-14T13:02:32",14,6,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",222677204,NA,"Levi F. C. Smith",2024-06-14 17:02:42,"CC_BY_NC_4_0","Levi F. C. Smith","Levi F. C. Smith",NA,NA,2025-06-07 01:27:26.887,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062780047,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/229158143","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.31033,-87.406753,310,NA,NA,NA,NA,NA,"2024-07-13T19:29:21",13,7,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",229158143,NA,"Ava T.",2024-07-14 01:09:42,"CC_BY_NC_4_0","Ava T.","Ava T.",NA,NA,2025-06-07 01:14:41.277,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062767792,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/224499206","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.915804,-78.23195,122,NA,NA,NA,NA,NA,"2024-06-19T17:33",19,6,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",224499206,NA,"Siobhan O'Neill",2024-06-22 21:53:52,"CC_BY_NC_4_0","Siobhan O'Neill","Siobhan O'Neill",NA,NA,2025-06-07 02:56:19.304,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062751947,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/228883800","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.243008,-80.684897,4,NA,NA,NA,NA,NA,"2024-07-11T17:54:15",11,7,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",228883800,NA,"Sawyer Baran",2024-07-12 19:29:38,"CC_BY_4_0","Sawyer Baran","Sawyer Baran",NA,NA,2025-06-07 00:02:55.942,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062630806,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/170325457","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.307775,-80.502095,4,NA,NA,NA,NA,NA,"2023-06-30T13:55",30,6,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",170325457,NA,"Norm Shea",2023-06-30 23:01:47,"CC_BY_4_0","erin henson","erin henson",NA,NA,2025-06-07 00:07:11.389,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062616668,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/170325467","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.307576,-80.501757,4,NA,NA,NA,NA,NA,"2023-06-30T14:28",30,6,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",170325467,NA,"Norm Shea",2023-06-30 22:57:30,"CC_BY_4_0","erin henson","erin henson",NA,NA,2025-06-07 02:50:46.309,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062607910,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/177061008","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.68425,-79.897788,5629,NA,NA,NA,NA,NA,"2023-08-05T18:53:29",5,8,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",177061008,NA,"Cameron T. C.",2025-01-15 08:12:00,"CC_BY_NC_4_0","Logan Parker","Logan Parker",NA,NA,2025-06-07 02:42:20.474,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5062538276,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/151045194","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.53423,-80.4282,4,NA,NA,NA,NA,NA,"2023-03-13T11:28:46",13,3,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",151045194,NA,"Norm Shea",2023-03-13 17:09:37,"CC_BY_NC_4_0","Fred","Fred",NA,NA,2025-06-07 00:22:58.539,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5037120888,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/233968365","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",34.651883,-77.099725,3,NA,NA,NA,NA,NA,"2024-08-03T17:34:55",3,8,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",233968365,NA,"Cameron T. C.",2025-01-13 07:15:40,"CC_BY_4_0","Max J. Ford","Max J. Ford",NA,NA,2025-06-07 01:13:14.39,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5036921366,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/228156010","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.519828,-79.043161,NA,NA,NA,NA,NA,NA,"2023-12-29T12:22:35",29,12,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",228156010,NA,"Norm Shea",2024-07-09 17:03:37,"CC_BY_NC_4_0","Will Bennett","Will Bennett",NA,NA,2025-06-07 01:51:22.465,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5007305836,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/245129769","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.27066,-80.694252,2758,NA,NA,NA,NA,NA,"2024-10-01T16:27:13",1,10,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",245129769,NA,"Austin Smith",2024-10-05 13:17:36,"CC_BY_NC_4_0","hannahvwarren","hannahvwarren",NA,NA,2025-06-07 01:02:52.4,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4993908197,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/252271379","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.102406,-81.404007,251,NA,NA,NA,NA,NA,"2024-11-18T16:56:09",18,11,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",252271379,NA,"Alexis Rogers",2024-11-19 13:49:06,"CC0_1_0","Alexis Rogers","Alexis Rogers",NA,NA,2025-06-07 00:57:41.074,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4987571407,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/252646955","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",34.641328,-76.643806,4,NA,NA,NA,NA,NA,"2024-09-11T08:41",11,9,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",252646955,NA,"gcstraley",2024-11-22 22:22:10,"CC_BY_NC_4_0","gcstraley","gcstraley",NA,NA,2025-06-07 02:10:50.139,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4981966089,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/238097089","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.022817,-81.434113,15,NA,NA,NA,NA,NA,"2024-08-25T14:57:23",25,8,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",238097089,NA,"Sawyer Baran",2024-08-26 16:54:46,"CC_BY_4_0","Sawyer Baran","Sawyer Baran",NA,NA,2025-06-07 01:02:48.089,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4981919701,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/237562151","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",34.205783,-77.797539,NA,NA,NA,NA,NA,NA,"2024-08-23T21:06",23,8,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",237562151,NA,"Austin Smith",2024-08-24 13:04:40,"CC_BY_NC_4_0","jingibi","jingibi",NA,NA,2025-06-07 00:50:36.89,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4954520238,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/247031316","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","New Jersey","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",39.206859,-74.656842,NA,NA,NA,NA,NA,NA,"2024-10-12T12:02:17",12,10,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",247031316,NA,"Brian G.",2024-10-13 00:39:43,"CC_BY_NC_4_0","Brian G.","Brian G.",NA,NA,2025-06-07 00:54:39.298,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4952315951,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/143471562","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Texas","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.825556,-97.152778,NA,NA,NA,NA,NA,NA,"2022-12-01T10:55",1,12,2022,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",143471562,NA,"Austin Smith",2022-12-02 13:26:25,"CC_BY_4_0","Alessandro Franchini","Alessandro Franchini",NA,NA,2025-06-07 00:43:37.579,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4945865314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/239514730","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",25.715875,-80.148758,12,NA,NA,NA,NA,NA,"2024-09-02T14:05:15",2,9,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",239514730,NA,"Ryan Chaffee",2024-09-02 23:56:52,"CC_BY_NC_4_0","Ryan Chaffee","Ryan Chaffee",NA,NA,2025-06-07 03:10:58.676,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4921470996,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/152504342","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.840085,-78.599733,164,NA,NA,NA,NA,NA,"2023-03-26T17:06:35",26,3,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",152504342,NA,"Laura Lukas",2023-11-30 02:50:27,"CC_BY_NC_4_0","Dale A Morgan","Dale A Morgan",NA,NA,2025-06-07 00:13:03.868,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4908392201,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/228957629","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",32.244622,-80.686012,3,NA,NA,NA,NA,NA,"2024-07-12T18:46:37",12,7,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",228957629,NA,"Sawyer Baran",2024-07-13 04:09:55,"CC_BY_4_0","Sawyer Baran","Sawyer Baran",NA,NA,2025-06-07 00:43:31.54,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4908309114,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/228698495","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.87193,-78.482746,4,NA,NA,NA,NA,NA,"2024-07-11T16:08:49",11,7,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",228698495,NA,"Tim Vespidae",2024-07-11 20:31:27,"CC_BY_NC_4_0","Tim Vespidae","Tim Vespidae",NA,NA,2025-06-07 01:52:20.783,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4901731939,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/224521981","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",34.648383,-77.100517,4,NA,NA,NA,NA,NA,"2024-06-22T18:22:20",22,6,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",224521981,NA,"Max J. Ford",2024-06-23 00:02:25,"CC_BY_4_0","Max J. Ford","Max J. Ford",NA,NA,2025-06-07 00:18:16.132,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4901309654,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/224542393","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.805437,-78.70253,6,NA,NA,NA,NA,NA,"2023-12-30T10:51",30,12,2023,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",224542393,NA,"Norm Shea",2024-06-23 02:34:19,"CC_BY_NC_4_0","siasiabean","siasiabean",NA,NA,2025-06-07 00:36:44.174,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4891711054,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/220777114","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.399712,-79.139328,4,NA,NA,NA,NA,NA,"2024-06-05T17:47:01",5,6,2024,2225642,2225642,"HUMAN_OBSERVATION","iNaturalist","Observations",220777114,NA,"Logan Taylor",2024-06-05 22:54:41,"CC_BY_NC_4_0","Logan Taylor","Logan Taylor",NA,NA,2025-06-07 01:48:32.319,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
