"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1271894897,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114607117","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.191111,-96.824722,100,NA,NA,NA,0.7,0.1,"2006-06-13T10:14",13,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.991,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271894881,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114608982","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.325556,-96.758611,100,NA,NA,NA,2.2,0,"2008-11-17T13:13",17,11,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:55.926,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894875,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609797","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.290278,-96.725556,100,NA,NA,NA,1.5,0.1,"2006-04-17T14:32",17,4,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.988,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271894868,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611987","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.126111,-96.856667,100,NA,NA,NA,2.1,0,"2006-10-09T11:18",9,10,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.46,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894865,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611018","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.224722,-96.775,100,NA,NA,NA,1.95,0.15,"2008-05-12T10:36",12,5,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:55.263,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271894850,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609795","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.292222,-96.740556,100,NA,NA,NA,2.2,0,"2008-09-02T16:02",2,9,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.987,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271894846,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610437","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.275,-96.641389,100,NA,NA,NA,2.5,0,"2007-04-26T08:22",26,4,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.759,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894839,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610058","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.274444,-96.791667,100,NA,NA,NA,1.7,0,"2008-06-16T11:42",16,6,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.565,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894832,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609398","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.308611,-96.725556,100,NA,NA,NA,2.1,0,"2006-03-27T11:13",27,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.715,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894828,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611982","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.125278,-96.858333,100,NA,NA,NA,1.2,0,"2006-04-04T13:56",4,4,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.46,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894826,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114608460","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.358333,-96.741389,100,NA,NA,NA,2.2,0,"2008-10-21T13:08",21,10,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.529,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894812,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609785","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.291667,-96.741667,100,NA,NA,NA,2.1,0,"2006-04-27T11:35",27,4,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.989,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271894809,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610431","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.275833,-96.658611,100,NA,NA,NA,2,0,"2006-07-10T10:20",10,7,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.758,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894799,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610047","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.288611,-96.610833,100,NA,NA,NA,1.4,0,"2005-11-23T12:23",23,11,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.567,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894795,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611260","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.208333,-96.791944,100,NA,NA,NA,2.2,0,"2008-07-08T14:33",8,7,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:55.357,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894791,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610429","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.275278,-96.657778,100,NA,NA,NA,2.2,0,"2008-06-16T12:45",16,6,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.76,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894780,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610042","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.291667,-96.625556,100,NA,NA,NA,1.8,0,"2008-03-11T10:51",11,3,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.569,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894723,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610988","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.241667,-96.673889,100,NA,NA,NA,2.4,0,"2008-06-10T12:48",10,6,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.061,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894690,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114608249","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.375278,-96.725,100,NA,NA,NA,1.6,0,"2006-06-14T10:41",14,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.406,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894685,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114607031","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.308611,-96.590556,100,NA,NA,NA,2.4,0,"2006-03-01T09:35",1,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.909,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894668,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611482","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.191944,-96.807222,100,NA,NA,NA,1.9,0,"2006-09-05T14:28",5,9,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.159,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894654,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610948","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.241667,-96.708333,100,NA,NA,NA,2.1,0,"2008-05-08T12:11",8,5,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.112,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894650,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609732","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.292222,-96.758889,100,NA,NA,NA,2.3,0,"2007-05-21T09:45",21,5,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:55.021,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894620,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114608204","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.375,-96.7425,100,NA,NA,NA,2.2,0,"2008-09-22T13:06",22,9,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.415,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894586,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611737","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.153333,-96.828611,100,NA,NA,NA,1,0,"2008-04-21T10:00",21,4,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.348,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894575,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609299","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.309167,-96.76,100,NA,NA,NA,2.4,0,"2005-05-16T14:12",16,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.67,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894573,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611736","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.160278,-96.841111,100,NA,NA,NA,1.2,0,"2006-04-04T13:16",4,4,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.347,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894570,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611452","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.191667,-96.8075,100,NA,NA,NA,1.7,0,"2006-05-09T14:21",9,5,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:56.162,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894531,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114610337","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.274722,-96.690833,100,NA,NA,NA,1.9,0,"2005-05-17T11:18",17,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.701,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894511,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114605945","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.408611,-96.441944,100,NA,NA,NA,2.75,0.0499999999999998,"2006-12-18T11:42",18,12,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:55.511,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271894497,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114609257","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.308056,-96.758889,100,NA,NA,NA,2.2,0,"2008-11-17T12:24",17,11,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:54.676,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894464,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114611174","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.225278,-96.708611,100,NA,NA,NA,2,0,"2007-06-06T09:24",6,6,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:55.373,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271894457,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114606984","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.325556,-96.526389,100,NA,NA,NA,1.65,0.35,"2006-06-22T13:34",22,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:53.795,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271894399,"fcdd34e6-43cf-4fbb-a2a9-07163619b872","1114606950","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Guadalupe Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.325278,-96.543056,100,NA,NA,NA,2.7,0,"2008-05-20T11:42",20,5,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","San Antonio Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:26:53.803,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
