"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1271847253,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400398","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.524444,-96.391944,100,NA,NA,NA,3.9,0,"2005-05-23T09:50",23,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.85,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847228,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400378","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.524722,-96.408611,100,NA,NA,NA,4.1,0,"2005-06-21T10:42",21,6,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.858,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847217,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400079","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541111,-96.325833,100,NA,NA,NA,3.3,0,"2006-03-02T13:56",2,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.147,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847216,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400219","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541944,-96.208333,100,NA,NA,NA,4.1,0,"2007-03-29T10:38",29,3,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.209,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847215,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400425","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.525278,-96.391944,100,NA,NA,NA,3.1,0,"2005-12-19T09:09",19,12,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.946,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847210,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400031","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541389,-96.358889,100,NA,NA,NA,3.1,0,"2005-07-06T07:41",6,7,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:30.395,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847194,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400007","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.542222,-96.391111,100,NA,NA,NA,4,0,"2005-04-18T10:31",18,4,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:30.434,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847191,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400078","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541111,-96.325278,100,NA,NA,NA,4.2,0,"2008-05-19T11:10",19,5,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.144,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847186,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399962","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.543333,-96.427222,100,NA,NA,NA,3.6,0,"2006-05-30T10:33",30,5,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.739,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847181,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400056","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541667,-96.340833,100,NA,NA,NA,3.9,0,"2005-05-23T12:10",23,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:30.405,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847142,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399989","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541389,-96.391111,100,NA,NA,NA,3.9,0,"2005-05-23T10:18",23,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.735,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847131,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400010","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.540833,-96.375,100,NA,NA,NA,3.6,0,"2006-08-09T10:59",9,8,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:30.433,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847129,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400051","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.540833,-96.3425,100,NA,NA,NA,3.4,0,"2005-11-10T13:05",10,11,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:30.406,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847111,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399938","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541667,-96.424444,100,NA,NA,NA,3.3,0,"2006-08-09T10:20",9,8,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.664,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847110,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400074","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.542778,-96.340833,100,NA,NA,NA,3.3,0,"2005-08-03T09:49",3,8,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.144,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847093,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399711","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.560278,-96.192222,100,NA,NA,NA,3.3,0,"2006-05-30T12:46",30,5,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.243,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847084,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400073","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541944,-96.341667,100,NA,NA,NA,3.6,0,"2006-06-12T15:15",12,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.144,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847065,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399693","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.191389,100,NA,NA,NA,2.4,0,"2005-08-03T12:12",3,8,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.172,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847056,"17411afb-5543-4d0a-8f36-47cb8322062e","1113400071","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.541667,-96.341944,100,NA,NA,NA,4.6,0,"2008-04-08T14:54",8,4,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.146,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271847045,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399672","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.5575,-96.223611,100,NA,NA,NA,2.4,0,"2006-03-02T12:57",2,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.234,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847038,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399783","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.141667,100,NA,NA,NA,2.5,0,"2008-10-29T11:40",29,10,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.336,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847029,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399630","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.557222,-96.256667,100,NA,NA,NA,2,0,"2006-01-24T12:42",24,1,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.203,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271847020,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399450","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.375,100,NA,NA,NA,3.6,0,"2008-08-11T13:53",11,8,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.383,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846997,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399538","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558611,-96.325556,100,NA,NA,NA,3.3,0,"2006-06-12T14:43",12,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.451,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846981,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399600","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.559722,-96.291111,100,NA,NA,NA,3,0,"2006-05-03T11:18",3,5,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.206,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846973,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399571","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.557222,-96.291111,100,NA,NA,NA,3,0,"2006-07-06T14:12",6,7,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.439,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846969,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399430","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558056,-96.375278,100,NA,NA,NA,4.1,0,"2005-06-21T11:46",21,6,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.394,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846967,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399454","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.375833,100,NA,NA,NA,3,0,"2006-09-12T10:44",12,9,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.38,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846960,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399482","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.559722,-96.358333,100,NA,NA,NA,3.9,0,"2005-04-18T11:02",18,4,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.378,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846957,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399599","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558889,-96.292222,100,NA,NA,NA,3.1,0,"2006-06-21T10:35",21,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.434,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846932,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399567","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.308333,100,NA,NA,NA,3.2,0,"2008-08-11T13:01",11,8,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.438,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846919,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399297","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.559167,-96.476667,100,NA,NA,NA,3.1,0,"2005-06-07T07:11",7,6,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.436,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271846918,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399404","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.410278,100,NA,NA,NA,3.9,0,"2005-05-23T10:53",23,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.401,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271846917,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399407","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.5575,-96.391389,100,NA,NA,NA,3.6,0,"2005-09-28T11:50",28,9,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:28.401,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271846915,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399316","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.558333,-96.458333,100,NA,NA,NA,4,0,"2008-04-08T12:09",8,4,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.468,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271846904,"17411afb-5543-4d0a-8f36-47cb8322062e","1113399093","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Lavaca-Colorado Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.575,-96.175,100,NA,NA,NA,2.4,0,"2008-08-26T12:30",26,8,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Matagorda Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-01-31 18:00:29.669,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
