"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1271508399,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111567016","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.724444,-97.209167,100,NA,NA,NA,3.55,0.15,"2006-02-02T12:05",2,2,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.106,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508390,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566512","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.739167,-97.208889,100,NA,NA,NA,4,0,"2007-02-08T13:30",8,2,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.246,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508387,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566825","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.725556,-97.291944,100,NA,NA,NA,1.95,0.05,"2008-11-07T11:37",7,11,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:02.346,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508381,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566136","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.740833,-97.344167,100,NA,NA,NA,3.9,0,"2008-07-21T13:39",21,7,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.176,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508379,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111567011","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.726111,-97.224444,100,NA,NA,NA,3.75,0.15,"2005-06-09T13:05",9,6,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.106,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508355,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111567008","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.725556,-97.225278,100,NA,NA,NA,3.85,0.15,"2007-07-24T12:05",24,7,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.107,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508354,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566734","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.724444,-97.309444,100,NA,NA,NA,3.55,0.15,"2006-05-22T09:40",22,5,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:02.319,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508347,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565007","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.774722,-97.291667,100,NA,NA,NA,3.9,0,"2005-06-09T11:36",9,6,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.246,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271508343,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566133","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.740556,-97.340833,100,NA,NA,NA,4.25,0.0499999999999998,"2008-10-08T10:00",8,10,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.176,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508336,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566732","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.724167,-97.308333,100,NA,NA,NA,3.85,0.15,"2006-08-17T10:39",17,8,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:02.32,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508334,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566603","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.741111,-97.175278,100,NA,NA,NA,3.4,0,"2007-03-09T14:13",9,3,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.268,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508325,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565006","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.774444,-97.289444,100,NA,NA,NA,4,0,"2007-03-09T11:16",9,3,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.246,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271508322,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566131","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.740278,-97.341111,100,NA,NA,NA,3.4,0,"2007-06-11T09:30",11,6,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.176,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508317,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565621","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.760833,-97.326389,100,NA,NA,NA,4.3,0,"2008-06-02T10:37",2,6,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.465,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508314,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111564756","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.786111,-97.130278,100,NA,NA,NA,2.55,0.15,"2006-10-03T13:28",3,10,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.427,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508313,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565474","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.756389,-97.358333,100,NA,NA,NA,3.7,0,"2008-09-09T11:59",9,9,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.437,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508311,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565198","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.776944,-97.243333,100,NA,NA,NA,3.55,0.15,"2005-12-16T09:35",16,12,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.284,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508307,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565005","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.774167,-97.291389,100,NA,NA,NA,4,0,"2008-12-16T09:27",16,12,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.246,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271508306,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566130","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.74,-97.343333,100,NA,NA,NA,3.4,0,"2005-07-11T10:02",11,7,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.176,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508296,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566593","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.739444,-97.174444,100,NA,NA,NA,3.55,0.15,"2007-04-16T11:32",16,4,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.274,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508294,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111564755","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.795556,-97.1425,100,NA,NA,NA,3,0,"2006-03-20T10:45",20,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.427,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508293,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565197","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.776389,-97.242778,100,NA,NA,NA,3.85,0.05,"2008-07-21T15:29",21,7,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.284,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508276,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565472","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.755,-97.358056,100,NA,NA,NA,4,0,"2007-04-03T13:50",3,4,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.437,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508273,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565196","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.776111,-97.241389,100,NA,NA,NA,4,0,"2008-06-02T12:06",2,6,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.285,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508255,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566589","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.742778,-97.191667,100,NA,NA,NA,3.85,0.15,"2006-08-03T12:14",3,8,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.274,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508238,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565190","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.775278,-97.240556,100,NA,NA,NA,3.75,0.15,"2005-06-09T14:10",9,6,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:05.283,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508207,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566322","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.741389,-97.276111,100,NA,NA,NA,3.55,0.15,"2005-12-02T12:19",2,12,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.233,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508187,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566321","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.741389,-97.274722,100,NA,NA,NA,4,0,"2005-07-18T10:11",18,7,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.233,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508166,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565799","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.757222,-97.243333,100,NA,NA,NA,4,0,"2008-04-11T10:40",11,4,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.497,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
1271508155,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566315","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.739167,-97.276111,100,NA,NA,NA,3.4,0,"2005-08-02T11:17",2,8,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.233,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508154,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111564611","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.791389,-97.174722,100,NA,NA,NA,3,0,"2006-12-06T16:03",6,12,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.399,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1271508146,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565797","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.756667,-97.242222,100,NA,NA,NA,3.55,0.15,"2005-02-17T10:23",17,2,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.498,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508135,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111566308","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.742778,-97.294167,100,NA,NA,NA,3.55,0.15,"2005-02-17T09:54",17,2,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:04.196,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1271508127,"f42d2be3-1264-4b68-a3bd-39363bcc437f","1111565795","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Nueces Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",27.759444,-97.258611,100,NA,NA,NA,3.4,0,"2005-05-17T09:42",17,5,2005,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Corpus Christi Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 02:12:03.495,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE"
