"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1268887057,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110782191","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.072222,-96.993889,100,NA,NA,NA,2.25,0.15,"2007-03-27T08:55",27,3,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:53.159,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268887023,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110782144","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.075833,-97.024444,100,NA,NA,NA,2.65,0.05,"2008-10-08T16:03",8,10,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:53.157,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268887003,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110782146","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.076944,-97.028056,100,NA,NA,NA,2.25,0.15,"2006-06-19T16:28",19,6,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:53.157,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268886923,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110782026","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.088889,-96.940833,100,NA,NA,NA,1.2,0,"2008-11-16T09:34",16,11,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:53.824,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886889,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110782030","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.090556,-96.943333,100,NA,NA,NA,1.05,0.15,"2006-03-24T10:29",24,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:53.822,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886885,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110782022","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.093056,-96.958611,100,NA,NA,NA,1.65,0.15,"2007-08-06T13:40",6,8,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:53.823,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268886859,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781981","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.090833,-96.960278,100,NA,NA,NA,1.5,0,"2006-11-01T11:44",1,11,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.567,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886852,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781972","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.091667,-96.976111,100,NA,NA,NA,1.8,0,"2006-02-24T09:27",24,2,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.566,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886837,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781978","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.093056,-96.976111,100,NA,NA,NA,1.8,0,"2006-04-04T15:16",4,4,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.566,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886801,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781903","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.091389,-96.992778,100,NA,NA,NA,1.95,0.15,"2006-03-24T13:31",24,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.547,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886800,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781930","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.092222,-96.989444,100,NA,NA,NA,1.9,0,"2007-12-17T14:30",17,12,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.546,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886673,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781791","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.103611,-96.9075,100,NA,NA,NA,1.05,0.15,"2007-09-06T10:26",6,9,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.51,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268886622,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781751","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.106667,-96.924167,100,NA,NA,NA,0.9,0,"2006-03-24T11:42",24,3,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.519,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886597,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781700","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.108056,-96.9425,100,NA,NA,NA,1.2,0,"2007-05-08T11:11",8,5,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.515,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
1268886551,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781652","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.106389,-96.955278,100,NA,NA,NA,1.95,0.75,"2006-07-19T13:05",19,7,2006,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.371,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268886534,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781647","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.109444,-96.974444,100,NA,NA,NA,1.65,0.0499999999999999,"2008-08-01T12:00",1,8,2008,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.374,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268886524,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781640","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.108611,-96.974722,100,NA,NA,NA,1.35,0.15,"2007-02-20T14:57",20,2,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.373,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_UNPARSABLE"
1268886389,"d0e9b7eb-29a9-4695-bb13-22585df648a5","1110781522","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis",NA,"SPECIES","Callinectes similis Williams, 1966","Callinectes similis","","US","Mission-Aransas Estuary","Texas","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",28.1075,-97.008611,100,NA,NA,NA,2.4,0,"2007-07-10T10:35",10,7,2007,2225642,2225642,"HUMAN_OBSERVATION","TPWD","Aransas Bay Trawl",NA,NA,"",NA,"CC0_1_0","","TPWD",NA,NA,2025-02-01 01:12:52.349,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE"
